Ensemble,CV,variable
Env,0.9214176659397155,length_birth
Env,0.8253376695321066,length_final
Env,0.6067204976601379,growth_rate
Lin,0.8694331773900924,div_and_fold
Lin,0.9215317610002967,fold_growth
Lin,0.5211632384632009,division_ratio
Lin,0.7579006076396436,added_length
Lin,0.7453066854823736,generationtime
Lin,0.7298505841138582,length_birth
Lin,0.6726386998563084,length_final
Lin,0.6374292000096798,growth_rate
Lin,0.9742783608305794,div_and_fold
Lin,0.9369594870591114,fold_growth
Lin,0.5826485083742622,division_ratio
Lin,0.8890666132850563,added_length
Lin,0.8998644934586294,generationtime
Lin,1.0312413742657227,length_birth
Lin,0.9266604176665578,length_final
Lin,0.5474419294145078,growth_rate
Env,0.7851354342025371,div_and_fold
Env,0.7803658850212379,fold_growth
Env,0.6760530736563913,division_ratio
Env,0.7427203701568788,added_length
Env,0.7452669050289024,generationtime
Env,0.7199749987797778,length_birth
Env,0.7875584208550109,length_final
Env,0.645499234985385,growth_rate
Lin,0.59807370030179,div_and_fold
Lin,0.6411042586560742,fold_growth
Lin,0.6710478243229354,division_ratio
Lin,0.6406588560184017,added_length
Lin,0.7350246779852649,generationtime
Lin,0.7232955436061563,length_birth
Lin,0.70581290596691,length_final
Lin,0.5553010775780854,growth_rate
Lin,0.9543720536802841,div_and_fold
Lin,0.9004887607519951,fold_growth
Lin,0.6228755935848106,division_ratio
Lin,0.7231955777996204,added_length
Lin,0.7598799815980964,generationtime
Lin,0.549884012750747,length_birth
Lin,0.6061669012083504,length_final
Lin,0.7402793905204618,growth_rate
Env,0.7046944720483711,div_and_fold
Env,0.716176685771119,fold_growth
Env,0.6378842049030621,division_ratio
Env,0.6929514194949614,added_length
Env,0.6824172747742446,generationtime
Env,0.7511859334034305,length_birth
Env,0.7948344338245993,length_final
Env,0.6371926543123057,growth_rate
Lin,0.7765705629455132,div_and_fold
Lin,0.8251921808039545,fold_growth
Lin,0.7906994560526288,division_ratio
Lin,0.8355230779054749,added_length
Lin,0.7446023780086349,generationtime
Lin,0.9042428380921163,length_birth
Lin,0.9633793683659915,length_final
Lin,0.8023175232091903,growth_rate
Lin,0.6531566578597787,div_and_fold
Lin,0.6224834857470171,fold_growth
Lin,0.46261501769330826,division_ratio
Lin,0.456129503920664,added_length
Lin,0.6378981113351087,generationtime
Lin,0.4153531419083899,length_birth
Lin,0.37986304805055965,length_final
Lin,0.3927889916364619,growth_rate
Env,0.9549867176893081,div_and_fold
Env,0.8723694456300068,fold_growth
Env,0.6885861839181305,division_ratio
Env,1.1179845490365645,added_length
Env,0.7671770308132498,generationtime
Env,1.2810235087676658,length_birth
Env,1.3134189127935918,length_final
Env,0.4584564965204772,growth_rate
Lin,0.7551829248364056,div_and_fold
Lin,0.726383700016382,fold_growth
Lin,0.6635049487046742,division_ratio
Lin,0.7285188222118978,added_length
Lin,0.6694400141960235,generationtime
Lin,0.8465955835390111,length_birth
Lin,0.8448001787822043,length_final
Lin,0.4185797156291295,growth_rate
Lin,1.1258969821023017,div_and_fold
Lin,0.9961918052544253,fold_growth
Lin,0.6739300017685365,division_ratio
Lin,1.3557776726470556,added_length
Lin,0.8399659460500764,generationtime
Lin,1.353992776214827,length_birth
Lin,1.464887521777403,length_final
Lin,0.4955582405433507,growth_rate
Env,1.0236157734706564,div_and_fold
Env,1.4419049849824115,fold_growth
Env,1.1435589980236693,division_ratio
Env,0.9392331099129825,added_length
Env,0.8469758118213313,generationtime
Env,0.9937371785658526,length_birth
Env,0.6351082258042842,length_final
Env,1.0591486345932555,growth_rate
Lin,0.9213849196691738,div_and_fold
Lin,0.9746173563912965,fold_growth
Lin,0.7520256209469537,division_ratio
Lin,0.8333676885509442,added_length
Lin,0.6223430277741422,generationtime
Lin,0.7334157170369704,length_birth
Lin,0.7232370319441201,length_final
Lin,1.2290688195392838,growth_rate
Lin,1.167402274333124,div_and_fold
Lin,1.8364425951499281,fold_growth
Lin,1.4362369529055667,division_ratio
Lin,1.076000343183497,added_length
Lin,1.0579045372729807,generationtime
Lin,1.216269490014783,length_birth
Lin,0.5500916375894086,length_final
Lin,0.9146659586797963,growth_rate
Env,0.862955412223908,div_and_fold
Env,0.818219355358763,fold_growth
Env,1.5312810383829223,division_ratio
Env,0.6878984387502705,added_length
Env,0.8827924969844977,generationtime
Env,0.6268804097621442,length_birth
Env,0.6395919611548109,length_final
Env,0.6604162753517681,growth_rate
Lin,0.7893510438245701,div_and_fold
Lin,0.7445559674161818,fold_growth
Lin,0.44451022429465165,division_ratio
Lin,0.6767690376484562,added_length
Lin,0.8471984365621492,generationtime
Lin,0.5990926036985835,length_birth
Lin,0.6145238071917687,length_final
Lin,0.49610599878338646,growth_rate
Lin,0.9362558352468273,div_and_fold
Lin,0.8893179722309398,fold_growth
Lin,2.0782941418755683,division_ratio
Lin,0.692997479720398,added_length
Lin,0.8808161074712668,generationtime
Lin,0.6485398903453792,length_birth
Lin,0.6453321400614032,length_final
Lin,0.7310400836681414,growth_rate
Env,0.9489160899514167,div_and_fold
Env,1.0034333696663988,fold_growth
Env,0.8574071374244013,division_ratio
Env,0.8897150697340871,added_length
Env,0.9373156801807075,generationtime
Env,1.0318417750110154,length_birth
Env,0.8357936227044291,length_final
Env,0.6777612752126065,growth_rate
Lin,1.0166317357884354,div_and_fold
Lin,1.0452871695521804,fold_growth
Lin,0.945955870426349,division_ratio
Lin,0.9543323114763819,added_length
Lin,1.0888264462627812,generationtime
Lin,1.0888128734276434,length_birth
Lin,0.8568094758812522,length_final
Lin,0.5994059733286862,growth_rate
Lin,0.8941084980613767,div_and_fold
Lin,0.968547584122547,fold_growth
Lin,0.7539544234573168,division_ratio
Lin,0.8171909477422826,added_length
Lin,0.7764956939372071,generationtime
Lin,0.9840417177345592,length_birth
Lin,0.8009019859051195,length_final
Lin,0.7517260642307015,growth_rate
Env,1.291259689385324,div_and_fold
Env,1.2184540416408833,fold_growth
Env,0.8400809038672976,division_ratio
Env,1.110019309300309,added_length
Env,1.0741442018805227,generationtime
Env,0.917320884927616,length_birth
Env,0.8656462110042369,length_final
Env,0.7113085195550458,growth_rate
Lin,0.9282213976519877,div_and_fold
Lin,0.8278843268008894,fold_growth
Lin,0.7554884672032514,division_ratio
Lin,0.6866613150146518,added_length
Lin,0.7102767003819507,generationtime
Lin,0.6485688424892663,length_birth
Lin,0.6227444045767142,length_final
Lin,0.6541269070437372,growth_rate
Lin,1.589264975859399,div_and_fold
Lin,1.5234217016814213,fold_growth
Lin,0.900184252164229,division_ratio
Lin,1.4190188365848575,added_length
Lin,1.347734510200923,generationtime
Lin,1.1343882276844828,length_birth
Lin,1.0620374089219429,length_final
Lin,0.7722880624146554,growth_rate
Env,0.8343784145289915,div_and_fold
Env,0.8023290898566361,fold_growth
Env,0.42211790271337113,division_ratio
Env,0.6114250416343366,added_length
Env,0.8717625120651756,generationtime
Env,0.5416184677565652,length_birth
Env,0.5162178262759158,length_final
Env,0.4964914410365931,growth_rate
Lin,0.9904876298255436,div_and_fold
Lin,0.9639061506966439,fold_growth
Lin,0.48286631745257275,division_ratio
Lin,0.6826332776529848,added_length
Lin,1.0330938728266759,generationtime
Lin,0.5122972318390553,length_birth
Lin,0.5186513192401961,length_final
Lin,0.5454774034737628,growth_rate
Lin,0.6655144483612865,div_and_fold
Lin,0.6175951012444073,fold_growth
Lin,0.3511599160918011,division_ratio
Lin,0.5443554044015275,added_length
Lin,0.6947946169303282,generationtime
Lin,0.5477605140027881,length_birth
Lin,0.5057724659088064,length_final
Lin,0.45395861963812784,growth_rate
Env,0.8272708413239253,div_and_fold
Env,0.7001788316193085,fold_growth
Env,0.6321698724946151,division_ratio
Env,0.5974628501218097,added_length
Env,0.5869755715058214,generationtime
Env,0.5182536990122455,length_birth
Env,0.5313469935432796,length_final
Env,0.5906020796038582,growth_rate
Lin,1.0020684753364444,div_and_fold
Lin,0.8341980808343198,fold_growth
Lin,0.662580980454981,division_ratio
Lin,0.7513709514074036,added_length
Lin,0.7140588726079783,generationtime
Lin,0.5622586169124536,length_birth
Lin,0.649351588083866,length_final
Lin,0.5850535471313524,growth_rate
Lin,0.630204430980974,div_and_fold
Lin,0.5081459274656593,fold_growth
Lin,0.5244021554770086,division_ratio
Lin,0.40532322266397985,added_length
Lin,0.44141079753879453,generationtime
Lin,0.3374518700824316,length_birth
Lin,0.33977232970364557,length_final
Lin,0.5258385334917344,growth_rate
Env,0.6681137121914009,div_and_fold
Env,0.7091049431061663,fold_growth
Env,0.4754991825933168,division_ratio
Env,0.6105637651899448,added_length
Env,0.8024375525086693,generationtime
Env,0.6401525137948706,length_birth
Env,0.572902815331485,length_final
Env,0.5444454637046529,growth_rate
Lin,0.640192337815583,div_and_fold
Lin,0.6523337663165476,fold_growth
Lin,0.4886981303595214,division_ratio
Lin,0.5439670176267121,added_length
Lin,0.6706465344162619,generationtime
Lin,0.5764264011825768,length_birth
Lin,0.47470337121339434,length_final
Lin,0.45701396326000776,growth_rate
Lin,0.709805428686386,div_and_fold
Lin,0.7690357517470789,fold_growth
Lin,0.4306966154347877,division_ratio
Lin,0.6695188699921363,added_length
Lin,0.9268515891902535,generationtime
Lin,0.7078295178147501,length_birth
Lin,0.6504718626722703,length_final
Lin,0.5902357290004049,growth_rate
Env,0.7552821139487044,div_and_fold
Env,0.7224496862525598,fold_growth
Env,0.45117665005602525,division_ratio
Env,0.5364853101195463,added_length
Env,0.8510497312548532,generationtime
Env,0.5219702550327603,length_birth
Env,0.4750091638442253,length_final
Env,0.49118540798811416,growth_rate
Lin,0.8827701997485758,div_and_fold
Lin,0.8193830543079774,fold_growth
Lin,0.4754909190963349,division_ratio
Lin,0.5627655986515516,added_length
Lin,0.9765456797841011,generationtime
Lin,0.5028065275294272,length_birth
Lin,0.45538975753181204,length_final
Lin,0.5078500269338279,growth_rate
Lin,0.621781803544459,div_and_fold
Lin,0.6208434538409345,fold_growth
Lin,0.4252964581158376,division_ratio
Lin,0.5174053474572773,added_length
Lin,0.721540057680586,generationtime
Lin,0.4793803155408565,length_birth
Lin,0.461290449679779,length_final
Lin,0.4842019513070239,growth_rate
Env,0.7568481256588555,div_and_fold
Env,0.8093109396811387,fold_growth
Env,0.80999042834951,division_ratio
Env,0.6733136711339158,added_length
Env,0.6605826557605533,generationtime
Env,0.725858946617197,length_birth
Env,0.5784930105810439,length_final
Env,0.6557914553531864,growth_rate
Lin,0.7866581857122731,div_and_fold
Lin,0.8113533502083586,fold_growth
Lin,0.807820785310472,division_ratio
Lin,0.6830274134132184,added_length
Lin,0.6236729025079598,generationtime
Lin,0.6720527039617563,length_birth
Lin,0.578689520029023,length_final
Lin,0.7930331399864697,growth_rate
Lin,0.7476152462822072,div_and_fold
Lin,0.8273572040397124,fold_growth
Lin,0.8258202650788589,division_ratio
Lin,0.6804453770218533,added_length
Lin,0.6809039600420634,generationtime
Lin,0.7898019772112221,length_birth
Lin,0.5925948412175838,length_final
Lin,0.4648390867360702,growth_rate
Env,0.6554057019011306,div_and_fold
Env,0.7252808912288108,fold_growth
Env,0.6079860819627185,division_ratio
Env,0.6271798526836226,added_length
Env,0.6991022269168625,generationtime
Env,0.47027585085311047,length_birth
Env,0.5266171392641565,length_final
Env,0.4154129559354702,growth_rate
Lin,0.7970403499068063,div_and_fold
Lin,0.8478654715954896,fold_growth
Lin,0.7167985790836283,division_ratio
Lin,0.6965356053951578,added_length
Lin,0.7729356526078882,generationtime
Lin,0.4587010026968158,length_birth
Lin,0.5225069190289363,length_final
Lin,0.34274900921227736,growth_rate
Lin,0.5188189949502346,div_and_fold
Lin,0.613331423745705,fold_growth
Lin,0.4900230831351351,division_ratio
Lin,0.5409071890022915,added_length
Lin,0.6428840308284359,generationtime
Lin,0.42570154723233083,length_birth
Lin,0.4528009251061421,length_final
Lin,0.44917886301241267,growth_rate
Env,0.7528166748244248,div_and_fold
Env,0.7061761674871437,fold_growth
Env,0.5732989190367438,division_ratio
Env,0.653137297071799,added_length
Env,0.6708549817455575,generationtime
Env,0.616903467072484,length_birth
Env,0.640081002901476,length_final
Env,0.6168227373846731,growth_rate
Lin,0.7396985605529374,div_and_fold
Lin,0.6998158736483511,fold_growth
Lin,0.6127008860929164,division_ratio
Lin,0.6387366430308562,added_length
Lin,0.6181472039881596,generationtime
Lin,0.6934614490089175,length_birth
Lin,0.6841943537133897,length_final
Lin,0.6452663958235496,growth_rate
Lin,0.7803228813925702,div_and_fold
Lin,0.7177959799358695,fold_growth
Lin,0.5515727455116133,division_ratio
Lin,0.6573196179362363,added_length
Lin,0.7417095247888404,generationtime
Lin,0.5474889226878269,length_birth
Lin,0.5766956719324593,length_final
Lin,0.5753421988966366,growth_rate
Env,2.058846797954026,div_and_fold
Env,1.35442003938516,fold_growth
Env,2.321755564860084,division_ratio
Env,1.2311112305943759,added_length
Env,1.0622323505507252,generationtime
Env,0.9985360470972525,length_birth
Env,1.1077457525471868,length_final
Env,0.7678166669924016,growth_rate
Lin,1.3432156090180891,div_and_fold
Lin,1.2116268269556059,fold_growth
Lin,0.895776940331357,division_ratio
Lin,1.104393483477313,added_length
Lin,0.9559413678721864,generationtime
Lin,0.9249115878055452,length_birth
Lin,0.9081232437391785,length_final
Lin,0.6705841453552016,growth_rate
Lin,2.568707329502294,div_and_fold
Lin,1.4699704372517395,fold_growth
Lin,3.0441616813632004,division_ratio
Lin,1.3396155558748915,added_length
Lin,1.0815390860127139,generationtime
Lin,1.0913889963587355,length_birth
Lin,1.2713582598942204,length_final
Lin,0.8635639069295027,growth_rate
Env,0.6264846436069212,div_and_fold
Env,0.6728189354985539,fold_growth
Env,0.4799073686672122,division_ratio
Env,0.6080660412932016,added_length
Env,0.8214765986914485,generationtime
Env,0.6063994293326173,length_birth
Env,0.5966747105117365,length_final
Env,0.41260035677458895,growth_rate
Lin,0.5195615786914237,div_and_fold
Lin,0.5926301232371759,fold_growth
Lin,0.4422124658574058,division_ratio
Lin,0.5282662240333453,added_length
Lin,0.6653570149267795,generationtime
Lin,0.49481207603985455,length_birth
Lin,0.45615297204695826,length_final
Lin,0.26213779816605265,growth_rate
Lin,0.7238826703794268,div_and_fold
Lin,0.7514647571136103,fold_growth
Lin,0.49868745470502945,division_ratio
Lin,0.6579624233560202,added_length
Lin,0.9461923419233095,generationtime
Lin,0.5995057629542049,length_birth
Lin,0.6133190288857874,length_final
Lin,0.4788237077666736,growth_rate
Env,1.113350867117992,div_and_fold
Env,0.9791913658237856,fold_growth
Env,0.4801484181901973,division_ratio
Env,1.0394634746014808,added_length
Env,0.8998308636849959,generationtime
Env,0.46043787786169693,length_birth
Env,0.8410809154760801,length_final
Env,0.5523468070851776,growth_rate
Lin,0.6618688018525701,div_and_fold
Lin,0.5647060222025979,fold_growth
Lin,0.5937968771277221,division_ratio
Lin,0.5658029104861085,added_length
Lin,0.8419511927624026,generationtime
Lin,0.4280740296416726,length_birth
Lin,0.5289729113096083,length_final
Lin,0.518825676463926,growth_rate
Lin,1.4513874918014962,div_and_fold
Lin,1.2884655852339069,fold_growth
Lin,0.3435827608726301,division_ratio
Lin,1.3924089431271611,added_length
Lin,0.9910287221272224,generationtime
Lin,0.3933448904663369,length_birth
Lin,1.0820656322414226,length_final
Lin,0.5859560952438327,growth_rate
Env,0.7474116003239464,div_and_fold
Env,0.750442737990924,fold_growth
Env,0.5011681616695758,division_ratio
Env,0.6207889415192372,added_length
Env,0.6571435493061727,generationtime
Env,0.6631086085960511,length_birth
Env,0.6190055672806668,length_final
Env,0.5716837009890381,growth_rate
Lin,0.8035199053160141,div_and_fold
Lin,0.796942657113596,fold_growth
Lin,0.4560322425559579,division_ratio
Lin,0.7130845951658132,added_length
Lin,0.8229215894277278,generationtime
Lin,0.5445636873218715,length_birth
Lin,0.5469538960828936,length_final
Lin,0.5405587947538328,growth_rate
Lin,0.7070186385061967,div_and_fold
Lin,0.703158360380832,fold_growth
Lin,0.4736485706685325,division_ratio
Lin,0.525463924331407,added_length
Lin,0.4646706599273901,generationtime
Lin,0.6573636206440086,length_birth
Lin,0.624353828385656,length_final
Lin,0.5951235073304897,growth_rate
Env,0.8232410263733749,div_and_fold
Env,0.9368201395751077,fold_growth
Env,0.6304384589771338,division_ratio
Env,0.7680416988016195,added_length
Env,0.8323208533029391,generationtime
Env,0.6508418832659484,length_birth
Env,0.6500797713522789,length_final
Env,0.8079977581728012,growth_rate
Lin,0.8907779448765883,div_and_fold
Lin,0.8567732391520131,fold_growth
Lin,0.7762607476973328,division_ratio
Lin,0.6395054869118989,added_length
Lin,0.9210222760847088,generationtime
Lin,0.5118651404412019,length_birth
Lin,0.45520642071639683,length_final
Lin,0.8293673621269961,growth_rate
Lin,0.7982064302516213,div_and_fold
Lin,1.0478015016806022,fold_growth
Lin,0.48420018820154903,division_ratio
Lin,0.857542905318044,added_length
Lin,0.7598697625947187,generationtime
Lin,0.6864197203272285,length_birth
Lin,0.6766610937225781,length_final
Lin,0.7698644818154458,growth_rate
Env,1.0177956708373441,div_and_fold
Env,1.0777630099765743,fold_growth
Env,0.894990541690876,division_ratio
Env,0.8082322553839941,added_length
Env,0.8802433239284783,generationtime
Env,0.6577844295845932,length_birth
Env,0.6489957604850601,length_final
Env,0.6412391959892458,growth_rate
Lin,1.1718103137544837,div_and_fold
Lin,1.188342875507462,fold_growth
Lin,0.9955844043230339,division_ratio
Lin,0.9687280734986969,added_length
Lin,1.1232677414124184,generationtime
Lin,0.5703771819015898,length_birth
Lin,0.7669135196293226,length_final
Lin,0.5634739625739148,growth_rate
Lin,0.9052954290564711,div_and_fold
Lin,0.9456019074628192,fold_growth
Lin,0.7826043074636686,division_ratio
Lin,0.6611212743038166,added_length
Lin,0.5522119029275476,generationtime
Lin,0.635183916636149,length_birth
Lin,0.5405448516853638,length_final
Lin,0.7249016996410228,growth_rate
Env,0.9332864369278748,div_and_fold
Env,0.9250888574662013,fold_growth
Env,0.6151149367068932,division_ratio
Env,0.7769591727131187,added_length
Env,0.8183470505910999,generationtime
Env,0.8474167284732982,length_birth
Env,0.7677301262915739,length_final
Env,0.5793936996928898,growth_rate
Lin,0.9363229136227718,div_and_fold
Lin,0.9549218863303067,fold_growth
Lin,0.5867286826013464,division_ratio
Lin,0.7195197567954678,added_length
Lin,0.7340301086185717,generationtime
Lin,0.6946862335395937,length_birth
Lin,0.6244027410210782,length_final
Lin,0.6394697336080687,growth_rate
Lin,0.9388102763825085,div_and_fold
Lin,0.9015879597735916,fold_growth
Lin,0.646747929552796,division_ratio
Lin,0.8260833112882353,added_length
Lin,0.9014654351751408,generationtime
Lin,0.9299158197173515,length_birth
Lin,0.8456372116314402,length_final
Lin,0.509833638637249,growth_rate
Env,0.838999015301195,div_and_fold
Env,0.8206649205905839,fold_growth
Env,0.777965086217245,division_ratio
Env,0.7109852271982298,added_length
Env,0.8006639812804682,generationtime
Env,0.8063549660591682,length_birth
Env,0.6478796049337627,length_final
Env,0.8199166275100622,growth_rate
Lin,0.7964333792156877,div_and_fold
Lin,0.6638383077314787,fold_growth
Lin,0.7469864998646987,division_ratio
Lin,0.6340170083025413,added_length
Lin,0.6191531398919992,generationtime
Lin,0.40165245382356496,length_birth
Lin,0.5885818303470944,length_final
Lin,0.5363038908073091,growth_rate
Lin,0.8977399150336428,div_and_fold
Lin,0.9598006630671342,fold_growth
Lin,0.8202403208561357,division_ratio
Lin,0.790923226683124,added_length
Lin,0.9310032253814929,generationtime
Lin,0.9570093618311183,length_birth
Lin,0.6284849446941798,length_final
Lin,1.0080453755126195,growth_rate
Env,0.6364757419973698,div_and_fold
Env,0.7488082113619398,fold_growth
Env,0.5693513518807463,division_ratio
Env,0.6111388569538013,added_length
Env,0.7336404823497974,generationtime
Env,0.7907474564027701,length_birth
Env,0.6575020196901383,length_final
Env,0.4748396038041106,growth_rate
Lin,0.6802612328507524,div_and_fold
Lin,0.812772894420365,fold_growth
Lin,0.64237458156804,division_ratio
Lin,0.6238011275413613,added_length
Lin,0.7194012910382995,generationtime
Lin,0.7147177699186545,length_birth
Lin,0.560566179762344,length_final
Lin,0.47657281220801634,growth_rate
Lin,0.5964241100351813,div_and_fold
Lin,0.687117481613621,fold_growth
Lin,0.4874789206742546,division_ratio
Lin,0.600658217640327,added_length
Lin,0.6641317753885784,generationtime
Lin,0.8773280009901759,length_birth
Lin,0.7500946774929714,length_final
Lin,0.307125220306642,growth_rate
Env,0.8192922251541644,div_and_fold
Env,0.8802004344597026,fold_growth
Env,0.5294833492634468,division_ratio
Env,0.7736588775273588,added_length
Env,0.85911255954173,generationtime
Env,0.7733514234675735,length_birth
Env,0.6328817868948146,length_final
Env,0.3818707097612549,growth_rate
Lin,0.7851466801434908,div_and_fold
Lin,1.0046288198543922,fold_growth
Lin,0.6005939172875339,division_ratio
Lin,0.8976525892013505,added_length
Lin,0.9894289975618966,generationtime
Lin,0.7405056977151773,length_birth
Lin,0.6065643331766787,length_final
Lin,0.41356051859925197,growth_rate
Lin,0.8905213849682752,div_and_fold
Lin,0.7733453726774829,fold_growth
Lin,0.472960280915394,division_ratio
Lin,0.659218940180973,added_length
Lin,0.724018589771488,generationtime
Lin,0.8387074884164224,length_birth
Lin,0.6886623442910169,length_final
Lin,0.32554079722093765,growth_rate
Env,0.8770859973211348,div_and_fold
Env,1.0094436045131916,fold_growth
Env,0.6509749541826562,division_ratio
Env,0.9332105892237977,added_length
Env,0.8797519805631507,generationtime
Env,0.8628782494149578,length_birth
Env,0.7765575919566395,length_final
Env,0.6320234789094226,growth_rate
Lin,0.9267831093256345,div_and_fold
Lin,1.05139899644534,fold_growth
Lin,0.6195677961004841,division_ratio
Lin,1.046441654052634,added_length
Lin,0.9675212576290201,generationtime
Lin,0.8515904831295875,length_birth
Lin,0.9057816287918156,length_final
Lin,0.5813184002943662,growth_rate
Lin,0.8357017863475743,div_and_fold
Lin,0.968408821466424,fold_growth
Lin,0.6664561904038564,division_ratio
Lin,0.8075816494734536,added_length
Lin,0.7627237507482009,generationtime
Lin,0.8782020326396152,length_birth
Lin,0.6358907683521476,length_final
Lin,0.66741796388165,growth_rate
Env,0.8650235782752075,div_and_fold
Env,0.8844841948254328,fold_growth
Env,0.5817347088275976,division_ratio
Env,0.7179123032443873,added_length
Env,0.8683377494669484,generationtime
Env,0.6712757646627191,length_birth
Env,0.5527952211310455,length_final
Env,0.4394709545108907,growth_rate
Lin,0.9706860705671269,div_and_fold
Lin,0.937683257887257,fold_growth
Lin,0.5907542377258358,division_ratio
Lin,0.8139384394982259,added_length
Lin,0.9042972385116018,generationtime
Lin,0.6569671210853104,length_birth
Lin,0.5998202394594571,length_final
Lin,0.45529296450011564,growth_rate
Lin,0.7699966743369536,div_and_fold
Lin,0.8537189600394374,fold_growth
Lin,0.5896794008017753,division_ratio
Lin,0.6237021403867545,added_length
Lin,0.8552149509928304,generationtime
Lin,0.6917144344844839,length_birth
Lin,0.49769528866662727,length_final
Lin,0.4340127820984744,growth_rate
Env,0.8899479397215578,div_and_fold
Env,0.8175049655931255,fold_growth
Env,0.6341471815643993,division_ratio
Env,0.65483610820149,added_length
Env,0.8669556836343066,generationtime
Env,0.6054385797272623,length_birth
Env,0.5476800864855328,length_final
Env,0.4624020511144961,growth_rate
Lin,1.0979821340445783,div_and_fold
Lin,0.9767321687155441,fold_growth
Lin,0.5857744763430294,division_ratio
Lin,0.8092853251030624,added_length
Lin,0.9809876452719765,generationtime
Lin,0.5457497745847676,length_birth
Lin,0.624194034346162,length_final
Lin,0.4239642097538809,growth_rate
Lin,0.6376357390303687,div_and_fold
Lin,0.6175180189631497,fold_growth
Lin,0.6544534688612632,division_ratio
Lin,0.47042921595596676,added_length
Lin,0.7575549492304178,generationtime
Lin,0.6200529543035724,length_birth
Lin,0.45731974075132525,length_final
Lin,0.4877915831854662,growth_rate
Env,0.6714562624615563,div_and_fold
Env,0.6823598881019566,fold_growth
Env,0.6377747396574128,division_ratio
Env,0.5826338662657041,added_length
Env,0.6618806828708513,generationtime
Env,0.6445688972921164,length_birth
Env,0.5933608598965824,length_final
Env,0.3497631635765008,growth_rate
Lin,0.7493290314955089,div_and_fold
Lin,0.7812989744993949,fold_growth
Lin,0.6940030742018902,division_ratio
Lin,0.6651621624798856,added_length
Lin,0.6942744425439884,generationtime
Lin,0.712586900077177,length_birth
Lin,0.6613157389375511,length_final
Lin,0.3343250201636035,growth_rate
Lin,0.5960839264327499,div_and_fold
Lin,0.5696076306153346,fold_growth
Lin,0.5463819477660624,division_ratio
Lin,0.46377493743965004,added_length
Lin,0.6085078798346857,generationtime
Lin,0.5724316174698492,length_birth
Lin,0.48639485548445094,length_final
Lin,0.3546540475087733,growth_rate
Env,0.9917265192207605,div_and_fold
Env,0.9971791700787487,fold_growth
Env,0.5383348736424375,division_ratio
Env,0.9647970837978727,added_length
Env,0.9370199267860287,generationtime
Env,0.8873450699885896,length_birth
Env,0.7981666187491321,length_final
Env,0.5046456530979092,growth_rate
Lin,0.8984636451022242,div_and_fold
Lin,0.943728282685396,fold_growth
Lin,0.5962591523276127,division_ratio
Lin,0.8098451523976113,added_length
Lin,0.8687012300364557,generationtime
Lin,0.7182925200326583,length_birth
Lin,0.6232863665020081,length_final
Lin,0.5235315069863102,growth_rate
Lin,1.0935312759734412,div_and_fold
Lin,1.0628855102882149,fold_growth
Lin,0.4764595870335559,division_ratio
Lin,1.1102011539661107,added_length
Lin,1.0121828049966815,generationtime
Lin,1.0311455851458802,length_birth
Lin,0.9381738566835682,length_final
Lin,0.4826579281078144,growth_rate
Env,0.8934922206760878,div_and_fold
Env,0.894362757614653,fold_growth
Env,0.5914250791787532,division_ratio
Env,0.7643202183774697,added_length
Env,0.9421366989566644,generationtime
Env,0.7208590851615583,length_birth
Env,0.6960420227150889,length_final
Env,0.4128362822129775,growth_rate
Lin,1.1059887213297133,div_and_fold
Lin,1.0770525617512623,fold_growth
Lin,0.648011555867873,division_ratio
Lin,0.9535675937156479,added_length
Lin,1.075029925580824,generationtime
Lin,0.8446602088017715,length_birth
Lin,0.8539784432831982,length_final
Lin,0.3614508340124002,growth_rate
Lin,0.6167179929113527,div_and_fold
Lin,0.6670728653035775,fold_growth
Lin,0.5271864553834554,division_ratio
Lin,0.5124546297001824,added_length
Lin,0.7899499946207276,generationtime
Lin,0.5760421876442144,length_birth
Lin,0.4940139523423925,length_final
Lin,0.4627946237822465,growth_rate
Env,1.0039219987577224,div_and_fold
Env,0.9363072560417619,fold_growth
Env,0.48816044758694205,division_ratio
Env,0.7582410824619575,added_length
Env,0.8200883677653649,generationtime
Env,0.5973784322318979,length_birth
Env,0.6669516343033355,length_final
Env,0.6370697679085393,growth_rate
Lin,1.239105776684498,div_and_fold
Lin,1.1901941407835843,fold_growth
Lin,0.3535334972680328,division_ratio
Lin,0.9276983702163173,added_length
Lin,0.9025630435631589,generationtime
Lin,0.40794595968307024,length_birth
Lin,0.709596345667449,length_final
Lin,0.827238046096428,growth_rate
Lin,0.7216472225320754,div_and_fold
Lin,0.6144555873947453,fold_growth
Lin,0.39788205301749086,division_ratio
Lin,0.5501183843454709,added_length
Lin,0.7549461015164753,generationtime
Lin,0.6861025113007648,length_birth
Lin,0.5669555855297148,length_final
Lin,0.35891050348889314,growth_rate
Env,0.7892445520388983,div_and_fold
Env,0.7255296329564974,fold_growth
Env,0.6070596380401487,division_ratio
Env,0.7040411704607362,added_length
Env,0.8328063215436128,generationtime
Env,0.7002940719967925,length_birth
Env,0.6830420067713862,length_final
Env,0.6528409569926389,growth_rate
Lin,0.8311074779772756,div_and_fold
Lin,0.7073429756245404,fold_growth
Lin,0.5873208522965634,division_ratio
Lin,0.708100366163187,added_length
Lin,0.7453950788891712,generationtime
Lin,0.6597127238259598,length_birth
Lin,0.6751781051029204,length_final
Lin,0.3390081408267712,growth_rate
Lin,0.7699817039515912,div_and_fold
