fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
0.4916716916673913,0.5432690175657575,2.090878493370912,0.34999999999999964,3.2924771415904863,5.383355634961399,1.4047762619068338,CTRL,289,B,504.0,8.0
0.6684831777328244,0.5047955408014257,2.585084943453153,0.5499999999999998,2.717493919076741,5.302578862529895,1.2154239595142269,CTRL,289,B,504.0,9.0
0.6880029104965072,0.5699818314784771,2.991357645095555,0.5499999999999998,3.0223736116238498,6.013731256719406,1.250914382720922,CTRL,289,B,504.0,10.0
0.5343485817589128,,1.4424899386568117,0.35,2.0422139621963096,3.484703900853121,1.5267102335968936,CTRL,290,A,505.0,0.0
0.7576560323026985,0.6298005576416583,2.487152012462416,0.5,2.194668459973358,4.681820472435773,1.515312064605397,CTRL,290,A,505.0,1.0
0.6533729131048173,0.5573995631714698,2.406125517458594,0.4000000000000001,2.609644686182945,5.015770203641539,1.6334322827620429,CTRL,290,A,505.0,2.0
1.0083705032932382,0.5283801417451219,4.614402712168988,0.75,2.650233371161076,7.264636083330064,1.3444940043909843,CTRL,290,A,505.0,3.0
0.8077004315031915,0.5053691170340232,4.562516882509559,0.5499999999999998,3.67132272300602,8.233839605515579,1.4685462390967123,CTRL,290,A,505.0,4.0
0.4948753220370291,0.4618280383415793,2.4347924122406392,0.4000000000000004,3.802617993034463,6.237410405275103,1.2371883050925716,CTRL,290,A,505.0,5.0
0.6464144458222512,0.5625669383817951,3.188539594102493,0.6000000000000001,3.5089608751263652,6.697500469228857,1.0773574097037515,CTRL,290,A,505.0,6.0
0.4383532476441321,0.5515961735808536,2.0324366050393623,0.3999999999999999,3.6943156313826098,5.726752236421973,1.0958831191103304,CTRL,290,A,505.0,7.0
0.5409481725958072,0.5775452555196496,2.373547063285704,0.4000000000000004,3.307458583682053,5.681005646967758,1.3523704314895169,CTRL,290,A,505.0,8.0
0.6943057020073383,0.5000437508546409,2.8473373293688917,0.5499999999999998,2.840751372336153,5.688088701705045,1.2623740036497064,CTRL,290,A,505.0,9.0
0.6308857557900063,0.5121133202642051,2.561278898103448,0.5499999999999998,2.912945990987481,5.474224889090929,1.1470650105272846,CTRL,290,A,505.0,10.0
0.4683989154327544,0.5385995242184035,1.761484843735898,0.34999999999999964,2.948414920728917,4.709899764464815,1.3382826155221568,CTRL,290,A,505.0,11.0
0.4011784354748258,0.6115624741123892,1.421717631810219,0.4499999999999993,2.880397952777461,4.30211558458768,0.8915076343885032,CTRL,290,A,505.0,12.0
0.6265894404795693,0.5892769385990062,2.208656876749364,0.5499999999999998,2.5351375011849018,4.743794377934266,1.1392535281446718,CTRL,290,A,505.0,13.0
0.5404173773002027,0.6151332800545911,2.0914455540039847,0.5999999999999996,2.9180657956032343,5.0095113496072186,0.9006956288336716,CTRL,290,A,505.0,14.0
0.7301483468606198,0.5605197503493841,3.0196155795736312,0.4499999999999993,2.807930051054244,5.827545630627875,1.6225518819124911,CTRL,290,A,505.0,15.0
0.6382032065557826,0.5880066762924147,3.0602473521241813,0.4000000000000004,3.42663573720788,6.486883089332062,1.5955080163894548,CTRL,290,A,505.0,16.0
0.5658457155144407,0.5331088411233693,2.6314814794235595,0.45000000000000107,3.4582147262565983,6.089696205680157,1.257434923365421,CTRL,290,A,505.0,17.0
0.7205878976953501,0.5501473660728882,3.5366417071719467,0.6500000000000004,3.350230327739,6.8868720349109465,1.1085967656851534,CTRL,290,A,505.0,18.0
0.4414762610463687,0.5595678363639875,2.138792293657773,0.2999999999999989,3.8536720838907694,5.992464377548544,1.4715875368212343,CTRL,290,A,505.0,19.0
0.5640928628022056,0.5070859045747874,2.3028818465901324,0.34999999999999964,3.038694219521393,5.341576066111527,1.6116938937205891,CTRL,290,A,505.0,20.0
0.561656918797016,0.5134108255532682,2.06662311483998,0.34999999999999964,2.742422977857897,4.809046092697876,1.6047340537057615,CTRL,290,A,505.0,21.0
0.5687087755440808,,1.9447948704340263,0.5,2.5389454374288394,4.483740307862866,1.1374175510881617,CTRL,290,B,505.0,0.0
0.664574514967546,0.5502851078338644,2.3283340906759693,0.55,2.4673355188113617,4.795669609487331,1.2083172999409928,CTRL,290,B,505.0,1.0
0.6679352134405272,0.4971987412448537,2.265672990396883,0.55,2.3844008932632996,4.650073883660183,1.2144276608009583,CTRL,290,B,505.0,2.0
0.9258422814372512,0.5084697995101612,3.603363440569508,0.75,2.3644221353321297,5.967785575901639,1.2344563752496684,CTRL,290,B,505.0,3.0
0.6927616287911743,0.5198442534856237,3.0999272895833108,0.5,3.1023190376668595,6.202246327250171,1.3855232575823486,CTRL,290,B,505.0,4.0
0.7459882124913105,0.4890059302671701,3.362081727722047,0.5,3.0329352350031087,6.3950169627251565,1.4919764249826208,CTRL,290,B,505.0,5.0
0.7070107011656707,0.491063150337728,3.2280363557748615,0.5500000000000003,3.140357176179024,6.3683935319538865,1.2854740021194009,CTRL,290,B,505.0,6.0
0.7422470045350954,0.4397392937933647,3.0822975249100883,0.5499999999999998,2.8004328743396334,5.882730399249722,1.3495400082456284,CTRL,290,B,505.0,7.0
0.4045860740658639,0.6213670085074146,1.822849667447287,0.3500000000000005,3.6553345900374272,5.478184257484714,1.1559602116167522,CTRL,290,B,505.0,8.0
0.6835566970212988,0.5633519344829535,3.0272333901744215,0.5499999999999998,3.0861456989080764,6.113379089082497,1.2428303582205438,CTRL,290,B,505.0,9.0
0.4624721863376566,0.6103804490691365,2.194095576781883,0.3500000000000005,3.731487073724044,5.925582650505928,1.3213491038218739,CTRL,290,B,505.0,10.0
0.5670643336564447,0.5614998403580932,2.538942289068531,0.5,3.3272137122877647,5.866156001356296,1.1341286673128894,CTRL,290,B,505.0,11.0
0.5710704416599809,0.5172826280077841,2.337022875567565,0.5499999999999998,3.0344605926852184,5.371483468252784,1.0383098939272384,CTRL,290,B,505.0,12.0
0.7626243836615568,0.539667469938979,3.3159405801865405,0.5999999999999996,2.898814893131032,6.214755473317572,1.2710406394359288,CTRL,290,B,505.0,13.0
0.5251607327800915,0.5689752409386921,2.442452344965412,0.4499999999999993,3.5360419928059215,5.978494337771332,1.1670238506224273,CTRL,290,B,505.0,14.0
0.5620441947493844,0.5419410596608301,2.443779430139445,0.4499999999999993,3.2399915565880684,5.683770986727514,1.2489870994430785,CTRL,290,B,505.0,15.0
0.6104727609377995,0.5573565893095181,2.6651488602656697,0.5499999999999989,3.167887211578841,5.8330360718445124,1.1099504744323647,CTRL,290,B,505.0,16.0
0.5071369331589963,0.5458614736345406,2.103147668494931,0.4000000000000004,3.184029665940477,5.287177334435408,1.2678423328974897,CTRL,290,B,505.0,17.0
0.5803717014708519,0.5038494612335875,2.0957292058919297,0.45000000000000107,2.663941451401716,4.759670657293646,1.2897148921574455,CTRL,290,B,505.0,18.0
0.8178243872448713,0.5312882331542229,3.2003075808210566,0.6500000000000004,2.5287570139095403,5.7290645947305965,1.258191364992109,CTRL,290,B,505.0,19.0
0.6496564704048527,0.5303662171075705,2.7798738022140443,0.5999999999999996,3.0385023166721825,5.818376118886228,1.0827607840080886,CTRL,290,B,505.0,20.0
0.362742764759272,0.4717253288786792,1.200153492329985,0.4000000000000004,2.7446753882214585,3.944828880551444,0.9068569118981792,CTRL,290,B,505.0,21.0
0.4127648780417241,,2.1349186572813164,0.25,4.178007081131697,6.312925738413013,1.6510595121668965,CTRL,291,A,506.0,0.0
0.467144850581569,0.4737611661198328,1.7808308277609697,0.3,2.990819059458456,4.771649887219425,1.5571495019385635,CTRL,291,A,506.0,1.0
0.8898862796912275,0.4312152259894353,2.9523646047043632,0.5499999999999999,2.057608084459788,5.009972689164152,1.61797505398405,CTRL,291,A,506.0,2.0
0.6949436286129871,0.4833845948330753,2.4304525118883182,0.45,2.421743618476386,4.852196130364704,1.5443191746955267,CTRL,291,A,506.0,3.0
0.7051841355391687,0.4709642299907813,2.3405572064442253,0.4500000000000002,2.2852108143014616,4.625768020745686,1.5670758567537075,CTRL,291,A,506.0,4.0
0.7526608544506709,0.5299017663975927,2.751819477158716,0.5499999999999998,2.451202645138636,5.203022122297352,1.368474280819402,CTRL,291,A,506.0,5.0
0.6870929619108277,0.5374608316037847,2.762662605490623,0.4499999999999997,2.796420596702823,5.559083202193446,1.526873248690729,CTRL,291,A,506.0,6.0
0.6192284896522817,0.5252860967276876,2.50397725209415,0.4499999999999997,2.9201091166646496,5.4240863687588,1.3760633103384046,CTRL,291,A,506.0,7.0
0.5023598643416671,0.5476679775213912,1.9386619056111212,0.3500000000000001,2.9705984114794783,4.9092603170906,1.4353138981190483,CTRL,291,A,506.0,8.0
0.8564359729390281,0.5512526582443553,3.666291406954795,0.6500000000000004,2.70624279980972,6.372534206764515,1.3175938045215811,CTRL,291,A,506.0,9.0
