lineage_ID,dataset,kind,variable1,variable2,lag,r
11.0,Trace,normalized_cumsum,length_final,fold_growth,176,0.05056258858680935
11.0,Trace,normalized_cumsum,length_final,fold_growth,184,-0.06697631828562557
11.0,Trace,normalized_cumsum,length_final,fold_growth,192,0.22034183069963917
11.0,Artificial,normalized_cumsum,length_final,fold_growth,0,0.6777394372714814
11.0,Artificial,normalized_cumsum,length_final,fold_growth,8,0.5203829137285297
11.0,Artificial,normalized_cumsum,length_final,fold_growth,16,0.4974168492213523
11.0,Artificial,normalized_cumsum,length_final,fold_growth,24,0.26829552279800534
11.0,Artificial,normalized_cumsum,length_final,fold_growth,32,0.2474317509986429
11.0,Artificial,normalized_cumsum,length_final,fold_growth,40,-0.03581600363294288
11.0,Artificial,normalized_cumsum,length_final,fold_growth,48,-0.21263902644132016
11.0,Artificial,normalized_cumsum,length_final,fold_growth,56,-0.33734781711494705
11.0,Artificial,normalized_cumsum,length_final,fold_growth,64,-0.4460368745916938
11.0,Artificial,normalized_cumsum,length_final,fold_growth,72,-0.49137228791568727
11.0,Artificial,normalized_cumsum,length_final,fold_growth,80,-0.3779001488706732
11.0,Artificial,normalized_cumsum,length_final,fold_growth,88,-0.0857126087127548
11.0,Artificial,normalized_cumsum,length_final,fold_growth,96,0.14201115722403132
11.0,Artificial,normalized_cumsum,length_final,fold_growth,104,0.16112774761852722
11.0,Artificial,normalized_cumsum,length_final,fold_growth,112,0.3839719657042032
11.0,Artificial,normalized_cumsum,length_final,fold_growth,120,0.37780685768974664
11.0,Artificial,normalized_cumsum,length_final,fold_growth,128,-0.25388284654118687
11.0,Artificial,normalized_cumsum,length_final,fold_growth,136,-0.46792551247953773
11.0,Artificial,normalized_cumsum,length_final,fold_growth,144,-0.6622734658299325
11.0,Artificial,normalized_cumsum,length_final,fold_growth,152,-0.7315650180389993
11.0,Artificial,normalized_cumsum,length_final,fold_growth,160,-0.7915570807806865
11.0,Artificial,normalized_cumsum,length_final,fold_growth,168,-0.25956534625207406
11.0,Artificial,normalized_cumsum,length_final,fold_growth,176,0.12675501235079994
11.0,Artificial,normalized_cumsum,length_final,fold_growth,184,0.06729623317504085
11.0,Artificial,normalized_cumsum,length_final,fold_growth,192,0.460492005232365
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,0,0.742711612085974
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,8,0.45960562039879854
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,16,0.1909068300828297
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,24,-0.1657138989661875
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,32,-0.06904673824505751
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,40,-0.07684506162621824
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,48,-0.34741528897402824
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,56,-0.5060630804386231
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,64,-0.2685497521860736
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,72,-0.25611042954672175
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,80,-0.2222277725043025
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,88,-0.04084199627712299
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,96,-0.02281698068993166
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,104,-0.24482472796333524
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,112,0.05947005233302485
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,120,0.14541965867898723
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,128,0.5431693540835678
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,136,0.024015720130291303
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,144,-0.3473181862002213
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,152,-0.3564293493706851
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,160,-0.4547861250890265
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,168,-0.5116821580416561
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,176,-0.06287987539020555
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,184,0.20539291575387852
11.0,Shuffled,normalized_cumsum,length_final,fold_growth,192,0.5302144518814313
11.0,Trace,normalized_cumsum,length_final,division_ratio,0,-0.30383320954139353
11.0,Trace,normalized_cumsum,length_final,division_ratio,8,-0.36829561472999683
11.0,Trace,normalized_cumsum,length_final,division_ratio,16,-0.27829678433089455
11.0,Trace,normalized_cumsum,length_final,division_ratio,24,0.06679594450349673
11.0,Trace,normalized_cumsum,length_final,division_ratio,32,0.13070290652435676
11.0,Trace,normalized_cumsum,length_final,division_ratio,40,0.4176478691650014
11.0,Trace,normalized_cumsum,length_final,division_ratio,48,0.7049679750471488
11.0,Trace,normalized_cumsum,length_final,division_ratio,56,0.7962031002621461
11.0,Trace,normalized_cumsum,length_final,division_ratio,64,0.7620596786762153
11.0,Trace,normalized_cumsum,length_final,division_ratio,72,0.5804620187446714
11.0,Trace,normalized_cumsum,length_final,division_ratio,80,0.2853673702808429
11.0,Trace,normalized_cumsum,length_final,division_ratio,88,0.22065554005004998
11.0,Trace,normalized_cumsum,length_final,division_ratio,96,0.027918318435382797
11.0,Trace,normalized_cumsum,length_final,division_ratio,104,-0.37227700473031905
11.0,Trace,normalized_cumsum,length_final,division_ratio,112,-0.5896936729122497
11.0,Trace,normalized_cumsum,length_final,division_ratio,120,-0.690441560919497
11.0,Trace,normalized_cumsum,length_final,division_ratio,128,-0.7088731928360803
11.0,Trace,normalized_cumsum,length_final,division_ratio,136,-0.3436299464930521
11.0,Trace,normalized_cumsum,length_final,division_ratio,144,0.27295292602881993
11.0,Trace,normalized_cumsum,length_final,division_ratio,152,0.45582755209941284
11.0,Trace,normalized_cumsum,length_final,division_ratio,160,-0.5924236572859884
11.0,Trace,normalized_cumsum,length_final,division_ratio,168,-0.38302295777548184
11.0,Trace,normalized_cumsum,length_final,division_ratio,176,-0.44400007512333123
11.0,Trace,normalized_cumsum,length_final,division_ratio,184,0.07457986331289909
11.0,Trace,normalized_cumsum,length_final,division_ratio,192,-0.24158713014077154
11.0,Artificial,normalized_cumsum,length_final,division_ratio,0,0.2393971849716122
11.0,Artificial,normalized_cumsum,length_final,division_ratio,8,0.3091952451383425
11.0,Artificial,normalized_cumsum,length_final,division_ratio,16,-0.0033291332188700937
11.0,Artificial,normalized_cumsum,length_final,division_ratio,24,0.024934397631750205
11.0,Artificial,normalized_cumsum,length_final,division_ratio,32,0.19784651170302148
11.0,Artificial,normalized_cumsum,length_final,division_ratio,40,0.38018522779174463
11.0,Artificial,normalized_cumsum,length_final,division_ratio,48,0.5650961213836064
11.0,Artificial,normalized_cumsum,length_final,division_ratio,56,0.3487651127220093
11.0,Artificial,normalized_cumsum,length_final,division_ratio,64,0.32112434513826194
11.0,Artificial,normalized_cumsum,length_final,division_ratio,72,0.5184662084520046
11.0,Artificial,normalized_cumsum,length_final,division_ratio,80,0.2702770494500046
11.0,Artificial,normalized_cumsum,length_final,division_ratio,88,-0.08535434228075381
11.0,Artificial,normalized_cumsum,length_final,division_ratio,96,-0.17026727681024767
11.0,Artificial,normalized_cumsum,length_final,division_ratio,104,-0.49032792413537996
11.0,Artificial,normalized_cumsum,length_final,division_ratio,112,-0.295372680541822
11.0,Artificial,normalized_cumsum,length_final,division_ratio,120,-0.11068452710929033
11.0,Artificial,normalized_cumsum,length_final,division_ratio,128,0.5932450380551633
11.0,Artificial,normalized_cumsum,length_final,division_ratio,136,0.28167230018145406
11.0,Artificial,normalized_cumsum,length_final,division_ratio,144,0.3314851829516732
11.0,Artificial,normalized_cumsum,length_final,division_ratio,152,0.45309328364992546
11.0,Artificial,normalized_cumsum,length_final,division_ratio,160,0.20661740184849697
11.0,Artificial,normalized_cumsum,length_final,division_ratio,168,0.04173059900142972
11.0,Artificial,normalized_cumsum,length_final,division_ratio,176,-0.09642262065053418
11.0,Artificial,normalized_cumsum,length_final,division_ratio,184,0.3907894203941049
11.0,Artificial,normalized_cumsum,length_final,division_ratio,192,-0.4809399446775152
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,0,-0.08944938208179401
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,8,0.21212865160277122
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,16,0.16940674126804983
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,24,0.2521844048910614
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,32,0.1349290789542639
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,40,0.3120005138566655
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,48,0.4433485680070162
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,56,0.5111940498291123
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,64,0.37794180601289573
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,72,0.5254001130174459
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,80,0.5016868061428468
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,88,0.18814723426904875
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,96,-0.07068739442184292
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,104,-0.11065187943876836
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,112,-0.5445582149710365
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,120,-0.4006145733489961
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,128,-0.36969510563891883
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,136,0.3483604932335659
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,144,0.3964017207715994
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,152,0.32598013293603945
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,160,0.26626170666303023
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,168,-0.0075577214265821965
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,176,-0.4867734264127633
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,184,-0.14192310797518787
11.0,Shuffled,normalized_cumsum,length_final,division_ratio,192,-0.2839085567667066
11.0,Trace,normalized_cumsum,length_final,added_length,0,0.9530531309023512
11.0,Trace,normalized_cumsum,length_final,added_length,8,0.8091924228088265
11.0,Trace,normalized_cumsum,length_final,added_length,16,0.6157741908199289
11.0,Trace,normalized_cumsum,length_final,added_length,24,0.451093174941129
11.0,Trace,normalized_cumsum,length_final,added_length,32,0.04515936899274498
11.0,Trace,normalized_cumsum,length_final,added_length,40,-0.10898576380826899
11.0,Trace,normalized_cumsum,length_final,added_length,48,-0.3042126644375461
11.0,Trace,normalized_cumsum,length_final,added_length,56,-0.45767603503580073
11.0,Trace,normalized_cumsum,length_final,added_length,64,-0.5858623039477922
11.0,Trace,normalized_cumsum,length_final,added_length,72,-0.5908771704824901
11.0,Trace,normalized_cumsum,length_final,added_length,80,-0.4533486646862998
11.0,Trace,normalized_cumsum,length_final,added_length,88,-0.25822869066979165
11.0,Trace,normalized_cumsum,length_final,added_length,96,-0.00808263342736061
11.0,Trace,normalized_cumsum,length_final,added_length,104,0.44500253711168336
11.0,Trace,normalized_cumsum,length_final,added_length,112,0.404655708520097
11.0,Trace,normalized_cumsum,length_final,added_length,120,0.2911578332842415
11.0,Trace,normalized_cumsum,length_final,added_length,128,0.12897679724078318
11.0,Trace,normalized_cumsum,length_final,added_length,136,-0.39022333428038414
11.0,Trace,normalized_cumsum,length_final,added_length,144,-0.33859181124129617
11.0,Trace,normalized_cumsum,length_final,added_length,152,-0.16367125604850008
11.0,Trace,normalized_cumsum,length_final,added_length,160,-0.6464551994830273
11.0,Trace,normalized_cumsum,length_final,added_length,168,-0.3898026988134413
11.0,Trace,normalized_cumsum,length_final,added_length,176,-0.03779561567243932
11.0,Trace,normalized_cumsum,length_final,added_length,184,0.32503482130848516
11.0,Trace,normalized_cumsum,length_final,added_length,192,0.450067944452694
11.0,Artificial,normalized_cumsum,length_final,added_length,0,0.9026271135913844
11.0,Artificial,normalized_cumsum,length_final,added_length,8,0.6356795608191773
11.0,Artificial,normalized_cumsum,length_final,added_length,16,0.5465996859906395
11.0,Artificial,normalized_cumsum,length_final,added_length,24,0.21678913776995
11.0,Artificial,normalized_cumsum,length_final,added_length,32,0.2813187834760581
11.0,Artificial,normalized_cumsum,length_final,added_length,40,-0.03465826239997292
11.0,Artificial,normalized_cumsum,length_final,added_length,48,-0.10953786429856269
11.0,Artificial,normalized_cumsum,length_final,added_length,56,-0.2224587874900968
11.0,Artificial,normalized_cumsum,length_final,added_length,64,-0.27633885446660095
11.0,Artificial,normalized_cumsum,length_final,added_length,72,-0.27348950964923807
11.0,Artificial,normalized_cumsum,length_final,added_length,80,-0.2126011429727901
11.0,Artificial,normalized_cumsum,length_final,added_length,88,-0.008162384723423644
11.0,Artificial,normalized_cumsum,length_final,added_length,96,0.10817695784407731
11.0,Artificial,normalized_cumsum,length_final,added_length,104,0.07921486850029046
11.0,Artificial,normalized_cumsum,length_final,added_length,112,0.3079469823499123
11.0,Artificial,normalized_cumsum,length_final,added_length,120,0.3114189995657615
11.0,Artificial,normalized_cumsum,length_final,added_length,128,-0.27200860798116716
11.0,Artificial,normalized_cumsum,length_final,added_length,136,-0.47712089085905385
11.0,Artificial,normalized_cumsum,length_final,added_length,144,-0.6508215003060969
11.0,Artificial,normalized_cumsum,length_final,added_length,152,-0.6807561973711619
11.0,Artificial,normalized_cumsum,length_final,added_length,160,-0.7765142320387656
11.0,Artificial,normalized_cumsum,length_final,added_length,168,-0.34805072315754787
11.0,Artificial,normalized_cumsum,length_final,added_length,176,0.08657675926897859
11.0,Artificial,normalized_cumsum,length_final,added_length,184,0.0277382021047821
11.0,Artificial,normalized_cumsum,length_final,added_length,192,0.5016172530000247
11.0,Shuffled,normalized_cumsum,length_final,added_length,0,0.9362082789568181
11.0,Shuffled,normalized_cumsum,length_final,added_length,8,0.7324169057068423
11.0,Shuffled,normalized_cumsum,length_final,added_length,16,0.4138507989756224
11.0,Shuffled,normalized_cumsum,length_final,added_length,24,-0.13730178690106257
11.0,Shuffled,normalized_cumsum,length_final,added_length,32,-0.03177577996806795
11.0,Shuffled,normalized_cumsum,length_final,added_length,40,0.07364323149090848
11.0,Shuffled,normalized_cumsum,length_final,added_length,48,0.0627368137324596
11.0,Shuffled,normalized_cumsum,length_final,added_length,56,-0.13487861034398932
11.0,Shuffled,normalized_cumsum,length_final,added_length,64,-0.29640230006859186
11.0,Shuffled,normalized_cumsum,length_final,added_length,72,-0.14039655860806657
11.0,Shuffled,normalized_cumsum,length_final,added_length,80,-0.1353428899759648
11.0,Shuffled,normalized_cumsum,length_final,added_length,88,0.012013671250431424
11.0,Shuffled,normalized_cumsum,length_final,added_length,96,-0.01040792406110474
11.0,Shuffled,normalized_cumsum,length_final,added_length,104,-0.14362239715903172
11.0,Shuffled,normalized_cumsum,length_final,added_length,112,-0.18079310075820393
11.0,Shuffled,normalized_cumsum,length_final,added_length,120,-0.11079283387244718
11.0,Shuffled,normalized_cumsum,length_final,added_length,128,0.3171674550660974
11.0,Shuffled,normalized_cumsum,length_final,added_length,136,0.05108541114486352
11.0,Shuffled,normalized_cumsum,length_final,added_length,144,-0.29477678833112336
11.0,Shuffled,normalized_cumsum,length_final,added_length,152,-0.5237159071224589
11.0,Shuffled,normalized_cumsum,length_final,added_length,160,-0.5590374914453079
11.0,Shuffled,normalized_cumsum,length_final,added_length,168,-0.5993717300433733
11.0,Shuffled,normalized_cumsum,length_final,added_length,176,-0.3333885012813783
11.0,Shuffled,normalized_cumsum,length_final,added_length,184,0.08144880994731218
11.0,Shuffled,normalized_cumsum,length_final,added_length,192,0.4402151639335063
11.0,Trace,normalized_cumsum,length_final,generationtime,0,-0.5545179630384311
11.0,Trace,normalized_cumsum,length_final,generationtime,8,-0.4267779117135666
11.0,Trace,normalized_cumsum,length_final,generationtime,16,-0.31105048930716017
11.0,Trace,normalized_cumsum,length_final,generationtime,24,-0.3029599020895392
11.0,Trace,normalized_cumsum,length_final,generationtime,32,0.11240354273410427
11.0,Trace,normalized_cumsum,length_final,generationtime,40,0.20789086053145805
11.0,Trace,normalized_cumsum,length_final,generationtime,48,0.21169628278143454
11.0,Trace,normalized_cumsum,length_final,generationtime,56,0.30395879851652163
11.0,Trace,normalized_cumsum,length_final,generationtime,64,0.12422988276465198
11.0,Trace,normalized_cumsum,length_final,generationtime,72,0.02460829967712835
11.0,Trace,normalized_cumsum,length_final,generationtime,80,-0.1373351322328305
11.0,Trace,normalized_cumsum,length_final,generationtime,88,-0.5852702158417941
11.0,Trace,normalized_cumsum,length_final,generationtime,96,-0.5778941755690618
11.0,Trace,normalized_cumsum,length_final,generationtime,104,-0.21389948097985037
11.0,Trace,normalized_cumsum,length_final,generationtime,112,-0.009186338709017913
11.0,Trace,normalized_cumsum,length_final,generationtime,120,0.16363947436412762
11.0,Trace,normalized_cumsum,length_final,generationtime,128,0.43959225572246147
11.0,Trace,normalized_cumsum,length_final,generationtime,136,0.5123563134673821
11.0,Trace,normalized_cumsum,length_final,generationtime,144,0.524750250371563
11.0,Trace,normalized_cumsum,length_final,generationtime,152,0.7447281595745623
11.0,Trace,normalized_cumsum,length_final,generationtime,160,0.8180302347741529
11.0,Trace,normalized_cumsum,length_final,generationtime,168,0.5077371305779076
11.0,Trace,normalized_cumsum,length_final,generationtime,176,0.1032210701244613
11.0,Trace,normalized_cumsum,length_final,generationtime,184,-0.13910513949219616
11.0,Trace,normalized_cumsum,length_final,generationtime,192,-0.3962824319550947
11.0,Artificial,normalized_cumsum,length_final,generationtime,0,0.5978694667993059
11.0,Artificial,normalized_cumsum,length_final,generationtime,8,0.2983164031195325
11.0,Artificial,normalized_cumsum,length_final,generationtime,16,0.25825563437858795
11.0,Artificial,normalized_cumsum,length_final,generationtime,24,0.004693302299799295
11.0,Artificial,normalized_cumsum,length_final,generationtime,32,0.15242012287568873
11.0,Artificial,normalized_cumsum,length_final,generationtime,40,-0.0579097686257828
11.0,Artificial,normalized_cumsum,length_final,generationtime,48,-0.2075069399967912
11.0,Artificial,normalized_cumsum,length_final,generationtime,56,-0.3715136629422796
11.0,Artificial,normalized_cumsum,length_final,generationtime,64,-0.5902351548811636
11.0,Artificial,normalized_cumsum,length_final,generationtime,72,-0.6408848355643375
11.0,Artificial,normalized_cumsum,length_final,generationtime,80,-0.5225703131450219
11.0,Artificial,normalized_cumsum,length_final,generationtime,88,-0.15826035245556186
11.0,Artificial,normalized_cumsum,length_final,generationtime,96,0.18972471361058255
11.0,Artificial,normalized_cumsum,length_final,generationtime,104,0.25086762953344377
11.0,Artificial,normalized_cumsum,length_final,generationtime,112,0.5263239377641239
11.0,Artificial,normalized_cumsum,length_final,generationtime,120,0.4955851498530732
11.0,Artificial,normalized_cumsum,length_final,generationtime,128,-0.21698555022737404
11.0,Artificial,normalized_cumsum,length_final,generationtime,136,-0.536709177579155
11.0,Artificial,normalized_cumsum,length_final,generationtime,144,-0.7147250720047624
11.0,Artificial,normalized_cumsum,length_final,generationtime,152,-0.6926239905487974
11.0,Artificial,normalized_cumsum,length_final,generationtime,160,-0.7725600980533036
11.0,Artificial,normalized_cumsum,length_final,generationtime,168,-0.32539455931415545
11.0,Artificial,normalized_cumsum,length_final,generationtime,176,0.19466565455996865
11.0,Artificial,normalized_cumsum,length_final,generationtime,184,0.3177463333236749
11.0,Artificial,normalized_cumsum,length_final,generationtime,192,0.5948666316461304
11.0,Shuffled,normalized_cumsum,length_final,generationtime,0,0.7833096241093961
11.0,Shuffled,normalized_cumsum,length_final,generationtime,8,0.5290554724022962
11.0,Shuffled,normalized_cumsum,length_final,generationtime,16,0.31629624958901426
11.0,Shuffled,normalized_cumsum,length_final,generationtime,24,-0.2323963912615286
11.0,Shuffled,normalized_cumsum,length_final,generationtime,32,-0.11254325538980145
11.0,Shuffled,normalized_cumsum,length_final,generationtime,40,-0.031131838061907894
11.0,Shuffled,normalized_cumsum,length_final,generationtime,48,-0.16595483518793483
11.0,Shuffled,normalized_cumsum,length_final,generationtime,56,-0.4034571726518389
11.0,Shuffled,normalized_cumsum,length_final,generationtime,64,-0.37607613407805573
11.0,Shuffled,normalized_cumsum,length_final,generationtime,72,-0.2768931358138316
11.0,Shuffled,normalized_cumsum,length_final,generationtime,80,-0.3157245046551881
11.0,Shuffled,normalized_cumsum,length_final,generationtime,88,-0.32397442036237795
11.0,Shuffled,normalized_cumsum,length_final,generationtime,96,-0.2170620227470133
11.0,Shuffled,normalized_cumsum,length_final,generationtime,104,-0.30368106410752604
11.0,Shuffled,normalized_cumsum,length_final,generationtime,112,-0.11289038010935054
11.0,Shuffled,normalized_cumsum,length_final,generationtime,120,0.03463649715379423
11.0,Shuffled,normalized_cumsum,length_final,generationtime,128,0.3707009318926625
11.0,Shuffled,normalized_cumsum,length_final,generationtime,136,-0.09705725687305672
11.0,Shuffled,normalized_cumsum,length_final,generationtime,144,-0.5309185553436044
11.0,Shuffled,normalized_cumsum,length_final,generationtime,152,-0.5215464239160177
11.0,Shuffled,normalized_cumsum,length_final,generationtime,160,-0.43140299922027947
11.0,Shuffled,normalized_cumsum,length_final,generationtime,168,-0.4198330620442025
11.0,Shuffled,normalized_cumsum,length_final,generationtime,176,0.043696091978199306
11.0,Shuffled,normalized_cumsum,length_final,generationtime,184,0.28227378922992286
11.0,Shuffled,normalized_cumsum,length_final,generationtime,192,0.5257469244560706
11.0,Trace,normalized_cumsum,length_final,length_birth,0,0.9408044679316356
11.0,Trace,normalized_cumsum,length_final,length_birth,8,0.6895450196336311
11.0,Trace,normalized_cumsum,length_final,length_birth,16,0.4924816377670483
11.0,Trace,normalized_cumsum,length_final,length_birth,24,0.44268452715709145
11.0,Trace,normalized_cumsum,length_final,length_birth,32,0.08250139650558728
11.0,Trace,normalized_cumsum,length_final,length_birth,40,0.05458193279447455
11.0,Trace,normalized_cumsum,length_final,length_birth,48,0.0836693245234169
11.0,Trace,normalized_cumsum,length_final,length_birth,56,-0.02095185733030471
11.0,Trace,normalized_cumsum,length_final,length_birth,64,-0.07251692845891425
11.0,Trace,normalized_cumsum,length_final,length_birth,72,-0.17633244817672922
11.0,Trace,normalized_cumsum,length_final,length_birth,80,-0.2497803718498882
11.0,Trace,normalized_cumsum,length_final,length_birth,88,-0.059475077540407484
11.0,Trace,normalized_cumsum,length_final,length_birth,96,0.06320115316817372
11.0,Trace,normalized_cumsum,length_final,length_birth,104,-0.003918546991981039
11.0,Trace,normalized_cumsum,length_final,length_birth,112,-0.27162008153526185
11.0,Trace,normalized_cumsum,length_final,length_birth,120,-0.3691396488897959
11.0,Trace,normalized_cumsum,length_final,length_birth,128,-0.5286735093163709
11.0,Trace,normalized_cumsum,length_final,length_birth,136,-0.6147259994205514
11.0,Trace,normalized_cumsum,length_final,length_birth,144,0.006979339292259164
11.0,Trace,normalized_cumsum,length_final,length_birth,152,-0.2110908260869253
11.0,Trace,normalized_cumsum,length_final,length_birth,160,-0.7742950548954307
11.0,Trace,normalized_cumsum,length_final,length_birth,168,-0.2944146948192427
11.0,Trace,normalized_cumsum,length_final,length_birth,176,0.07170950406369757
11.0,Trace,normalized_cumsum,length_final,length_birth,184,0.5302843799626665
11.0,Trace,normalized_cumsum,length_final,length_birth,192,0.35121858124319194
11.0,Artificial,normalized_cumsum,length_final,length_birth,0,0.14567507982206435
11.0,Artificial,normalized_cumsum,length_final,length_birth,8,0.04693534339022025
11.0,Artificial,normalized_cumsum,length_final,length_birth,16,-0.07101339043213542
11.0,Artificial,normalized_cumsum,length_final,length_birth,24,-0.2168587478965607
11.0,Artificial,normalized_cumsum,length_final,length_birth,32,-0.1523368711911971
11.0,Artificial,normalized_cumsum,length_final,length_birth,40,-0.14325732522013826
11.0,Artificial,normalized_cumsum,length_final,length_birth,48,0.17559235670906187
11.0,Artificial,normalized_cumsum,length_final,length_birth,56,0.25761986991874786
11.0,Artificial,normalized_cumsum,length_final,length_birth,64,0.47078779247167235
11.0,Artificial,normalized_cumsum,length_final,length_birth,72,0.6326570611332741
11.0,Artificial,normalized_cumsum,length_final,length_birth,80,0.668417485769902
11.0,Artificial,normalized_cumsum,length_final,length_birth,88,0.3344953170325842
11.0,Artificial,normalized_cumsum,length_final,length_birth,96,0.05185907457389201
11.0,Artificial,normalized_cumsum,length_final,length_birth,104,-0.2161220707847883
11.0,Artificial,normalized_cumsum,length_final,length_birth,112,-0.4294758742474478
11.0,Artificial,normalized_cumsum,length_final,length_birth,120,-0.5781505527449278
11.0,Artificial,normalized_cumsum,length_final,length_birth,128,0.0015292502480666152
11.0,Artificial,normalized_cumsum,length_final,length_birth,136,0.14806403530577647
11.0,Artificial,normalized_cumsum,length_final,length_birth,144,0.49657662888245674
11.0,Artificial,normalized_cumsum,length_final,length_birth,152,0.6602906426336764
11.0,Artificial,normalized_cumsum,length_final,length_birth,160,0.7725319494411725
11.0,Artificial,normalized_cumsum,length_final,length_birth,168,0.20983560413201116
11.0,Artificial,normalized_cumsum,length_final,length_birth,176,-0.13592977772978806
11.0,Artificial,normalized_cumsum,length_final,length_birth,184,0.017378558405196205
11.0,Artificial,normalized_cumsum,length_final,length_birth,192,-0.10882598239355962
11.0,Shuffled,normalized_cumsum,length_final,length_birth,0,0.4527493771252593
11.0,Shuffled,normalized_cumsum,length_final,length_birth,8,0.6091814265107055
11.0,Shuffled,normalized_cumsum,length_final,length_birth,16,0.2888317830834243
11.0,Shuffled,normalized_cumsum,length_final,length_birth,24,-0.1623875877253603
11.0,Shuffled,normalized_cumsum,length_final,length_birth,32,-0.15827357613259546
11.0,Shuffled,normalized_cumsum,length_final,length_birth,40,0.042486698458188824
11.0,Shuffled,normalized_cumsum,length_final,length_birth,48,0.47740156889931307
11.0,Shuffled,normalized_cumsum,length_final,length_birth,56,0.5210936051110413
11.0,Shuffled,normalized_cumsum,length_final,length_birth,64,0.019866712815067907
11.0,Shuffled,normalized_cumsum,length_final,length_birth,72,0.10566835167434842
11.0,Shuffled,normalized_cumsum,length_final,length_birth,80,0.10976145876702864
11.0,Shuffled,normalized_cumsum,length_final,length_birth,88,0.031326237271565506
11.0,Shuffled,normalized_cumsum,length_final,length_birth,96,-0.010210965583008796
11.0,Shuffled,normalized_cumsum,length_final,length_birth,104,0.23929042087645977
11.0,Shuffled,normalized_cumsum,length_final,length_birth,112,-0.28957187154485875
11.0,Shuffled,normalized_cumsum,length_final,length_birth,120,-0.33397736016607893
11.0,Shuffled,normalized_cumsum,length_final,length_birth,128,-0.16820070873919668
11.0,Shuffled,normalized_cumsum,length_final,length_birth,136,0.28130748775731496
11.0,Shuffled,normalized_cumsum,length_final,length_birth,144,0.40603356011872643
11.0,Shuffled,normalized_cumsum,length_final,length_birth,152,-0.198483743822204
11.0,Shuffled,normalized_cumsum,length_final,length_birth,160,-0.32793123552722225
11.0,Shuffled,normalized_cumsum,length_final,length_birth,168,-0.18912339331060113
11.0,Shuffled,normalized_cumsum,length_final,length_birth,176,-0.5670004341076021
11.0,Shuffled,normalized_cumsum,length_final,length_birth,184,-0.33408423073316634
11.0,Shuffled,normalized_cumsum,length_final,length_birth,192,-0.2905012683349942
11.0,Trace,normalized_cumsum,length_final,length_final,0,0.9999999999999999
11.0,Trace,normalized_cumsum,length_final,length_final,8,0.7818157653365786
11.0,Trace,normalized_cumsum,length_final,length_final,16,0.5773013198294936
11.0,Trace,normalized_cumsum,length_final,length_final,24,0.46455774559085516
11.0,Trace,normalized_cumsum,length_final,length_final,32,0.06727293574203966
11.0,Trace,normalized_cumsum,length_final,length_final,40,-0.03155752524191728
11.0,Trace,normalized_cumsum,length_final,length_final,48,-0.12468782759178608
11.0,Trace,normalized_cumsum,length_final,length_final,56,-0.25994772484643025
