div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,dataset,trap_ID,trace,lineage_ID,generation
-0.01983885900986826,-0.057851873419760835,0.0155736450219367,-0.025540080821235822,-0.0470588235294116,0.3471892375478749,0.32164915672663774,-0.009543476342980028,NL,25,A,49,15
-0.030990924133976583,-0.09138767664904468,0.029008755358249427,-0.2312620935789873,-0.09705882352941231,0.33459956799817236,0.10333747441918373,0.051081672038895576,NL,25,A,49,16
,-0.04908691299267176,,-0.4495329148767162,-0.10625000000000007,-0.25958200645960927,-0.709114921336325,0.11791809879840676,NL,25,B,50,0
0.07183738895337094,0.056201755582651836,0.060257476191453274,0.09822872018699114,-0.05625000000000113,-0.14391010371293156,-0.04568138352593998,0.20067172204292438,NL,25,B,50,1
0.11998594861252954,0.2967555574141352,-0.04464664095048243,1.276309659414335,0.14374999999999993,-0.24555037478751585,1.0307592846268196,0.18054688740188096,NL,25,B,50,2
-0.06665600460153309,-0.11845986334878023,0.000333737794990685,-0.2302502220381828,-0.15625000000000078,0.565922097095374,0.33567187505719165,0.09658748865336819,NL,25,B,50,3
-0.06664284379212804,-0.09450384530846057,-0.02357243607060977,-0.41240066435157274,-0.10625000000000007,0.05767246005438631,-0.354728204297186,0.027084234166829146,NL,25,B,50,4
0.05678032660437987,0.07665896283969509,0.02215082981582006,0.30131800074685966,0.093750000000001,-0.09969769293414421,0.2016203078127159,-0.04401165453158651,NL,25,B,50,5
-0.02473008148778283,-0.048404029983235675,0.00580538456600288,-0.13800398677702486,-0.056249999999999356,0.13628527881575492,-0.0017187079612694944,0.01047938465039766,NL,25,B,50,6
0.019356670927246467,0.054358157976778565,-0.01297990043384245,0.1836607688198888,-0.0062499999999986455,-0.06870612966165002,0.11495463915823922,0.09107929777802037,NL,25,B,50,7
0.046578996654017546,0.09824408488243275,-0.008156688327041972,0.4997090965662476,0.04375000000000029,0.018217122630715732,0.5179262191969638,0.06870036111007338,NL,25,B,50,8
-0.07723639746745115,-0.1034215229406299,-0.03440526286137702,-0.40227121893389084,-0.05625000000000113,0.09536512937436825,-0.30690608955952214,-0.08955242072667935,NL,25,B,50,9
-0.0030296752523584214,0.002737732823881678,-0.004656382875714016,-0.08821908473368723,0.19374999999999887,-0.19493535547533503,-0.2831544402090218,-0.2656074123622024,NL,25,B,50,10
0.034398396621675265,0.06845778524653812,-0.0025640368701234095,0.21099748856758938,0.14374999999999993,-0.1723255519470106,0.03867193662057922,-0.12385014215491519,NL,25,B,50,11
0.028539102392267424,0.015020735604093893,0.032894805239207625,0.21317443332690944,-0.006250000000002198,0.17880949933666201,0.3919839326635719,0.025516927156885805,NL,25,B,50,12
-0.07215996296596938,-0.1446076412988614,0.018099669471098756,-0.49572252360975444,-0.15625000000000078,0.3072043517271186,-0.18851817188263542,0.03848131543096556,NL,25,B,50,13
0.0019249725915079785,-0.03396111363468446,0.036166772208836684,-0.08786849237646166,0.043750000000002065,0.06142485970265055,-0.02644363267381067,-0.13469225199318635,NL,25,B,50,14
