MSD,RMSD,NRMSD,CV_NRMSD,distance,dataset,n,variable,lineage,kind
2.9248299966147338,1.7102134359824022,0.17995857423985012,-0.792782899744667,3,8-31-16 Continue,71,growth_rate,5.0,Artificial
3.742040746092651,1.9344355109676443,0.20355252109962682,-0.8967228075091359,4,8-31-16 Continue,70,growth_rate,5.0,Artificial
4.475263702503107,2.1154819078647558,0.2226032727610127,-0.9806482898498634,5,8-31-16 Continue,69,growth_rate,5.0,Artificial
4.922608368427816,2.2186951950251785,0.2334639733082098,-1.028493621529307,6,8-31-16 Continue,68,growth_rate,5.0,Artificial
5.309566783564634,2.3042497224833585,0.24246651676694134,-1.0681530961524959,7,8-31-16 Continue,67,growth_rate,5.0,Artificial
5.882019051195283,2.4252874162035485,0.2552028047254399,-1.1242610717928454,8,8-31-16 Continue,66,growth_rate,5.0,Artificial
6.226472624487892,2.495290088243828,0.2625688917811833,-1.1567113614247289,9,8-31-16 Continue,65,growth_rate,5.0,Artificial
6.964167471832841,2.6389709115169953,0.27768782112522405,-1.223315737998797,10,8-31-16 Continue,64,growth_rate,5.0,Artificial
8.206283550716774,2.864661158098244,0.3014362575133824,-1.3279362282629212,11,8-31-16 Continue,63,growth_rate,5.0,Artificial
9.18470869925658,3.0306284330575037,0.31890029652964985,-1.404871664938017,12,8-31-16 Continue,62,growth_rate,5.0,Artificial
10.278421142162887,3.2059976828068493,0.33735366584976384,-1.4861654610322277,13,8-31-16 Continue,61,growth_rate,5.0,Artificial
11.566851436148573,3.4010074148917364,0.3578737206046445,-1.5765637573079672,14,8-31-16 Continue,60,growth_rate,5.0,Artificial
12.823079977213055,3.5809328361773356,0.3768065167123193,-1.6599696025805135,15,8-31-16 Continue,59,growth_rate,5.0,Artificial
14.017630426618117,3.74401261037114,0.39396671615515405,-1.7355665155475801,16,8-31-16 Continue,58,growth_rate,5.0,Artificial
15.669265625490496,3.9584423231228842,0.41653025388066495,-1.8349670967207088,17,8-31-16 Continue,57,growth_rate,5.0,Artificial
17.452855143678992,4.177661444358433,0.43959776093775965,-1.9365878458950736,18,8-31-16 Continue,56,growth_rate,5.0,Artificial
18.71615646107472,4.326217338631373,0.45522967352002014,-2.0054521000039247,19,8-31-16 Continue,55,growth_rate,5.0,Artificial
20.206433938442476,4.495156720120276,0.47300645481880643,-2.0837652800549913,20,8-31-16 Continue,54,growth_rate,5.0,Artificial
21.70559318040619,4.658926183189233,0.4902392273241784,-2.1596819037288393,21,8-31-16 Continue,53,growth_rate,5.0,Artificial
22.986012962143516,4.794373052041687,0.5044917322402902,-2.22246936591978,22,8-31-16 Continue,52,growth_rate,5.0,Artificial
24.303660515726,4.929874290053044,0.5187499581945559,-2.285282031362283,23,8-31-16 Continue,51,growth_rate,5.0,Artificial
25.61868231420861,5.061490127838699,0.5325993398079593,-2.346293588947256,24,8-31-16 Continue,50,growth_rate,5.0,Artificial
26.725717677994624,5.169692222753171,0.5439849916341525,-2.3964515217291766,25,8-31-16 Continue,49,growth_rate,5.0,Artificial
